https://www.fluorophores.tugraz.at/substance/678	H2O		540	559
https://www.fluorophores.tugraz.at/substance/679	H2O		576	607
https://www.fluorophores.tugraz.at/substance/680	H2O		503, 357	514
https://www.fluorophores.tugraz.at/substance/1071	CTC		468	735
https://www.fluorophores.tugraz.at/substance/1072	SDS		523	690
https://www.fluorophores.tugraz.at/substance/256	CHAPS micelle...		473	579
https://www.fluorophores.tugraz.at/substance/257	CHAPS micelle...		506, 344	751
https://www.fluorophores.tugraz.at/substance/128	water		581, 554, 482	600
https://www.fluorophores.tugraz.at/substance/414	Ca saturated,...		435	660
https://www.fluorophores.tugraz.at/substance/1019	Ca free	7.20	471	670
https://www.fluorophores.tugraz.at/substance/413	Ca saturated	7.20	336	505
https://www.fluorophores.tugraz.at/substance/1020	Ca free	7.20	366	515
https://www.fluorophores.tugraz.at/substance/1209	Phspe Buffer ...		549, 548, 547	554
https://www.fluorophores.tugraz.at/substance/1208	Phspe Buffer ...		549, 548, 547	554
https://www.fluorophores.tugraz.at/substance/1191	TE buffer wit...		507, 272	528
https://www.fluorophores.tugraz.at/substance/1190	TE buffer wit...		522, 280	593
https://www.fluorophores.tugraz.at/substance/1042			398	510
https://www.fluorophores.tugraz.at/substance/1245	water : glyce...			685
https://www.fluorophores.tugraz.at/substance/1039			602	626
https://www.fluorophores.tugraz.at/substance/1222	Water or DMSO		641	662
https://www.fluorophores.tugraz.at/substance/681			622, 322	644
https://www.fluorophores.tugraz.at/substance/682			635	652
https://www.fluorophores.tugraz.at/substance/683			498	507
https://www.fluorophores.tugraz.at/substance/684			504	536
https://www.fluorophores.tugraz.at/substance/685			582	616
https://www.fluorophores.tugraz.at/substance/686			584	608
https://www.fluorophores.tugraz.at/substance/1257	water : glyce...		437	682
https://www.fluorophores.tugraz.at/substance/1311	water : glyce...		439	685
https://www.fluorophores.tugraz.at/substance/129	water			727
https://www.fluorophores.tugraz.at/substance/1049			488	504
https://www.fluorophores.tugraz.at/substance/1235	water : glyce...		441, 440	679
https://www.fluorophores.tugraz.at/substance/1330	water : glyce...		441	682
https://www.fluorophores.tugraz.at/substance/1080		7.00	497	526
https://www.fluorophores.tugraz.at/substance/1081		7.00	550	566
https://www.fluorophores.tugraz.at/substance/1082			649	673
https://www.fluorophores.tugraz.at/substance/1083		7.40	678	624
https://www.fluorophores.tugraz.at/substance/1084			750	782
https://www.fluorophores.tugraz.at/substance/1085	H2O		552	567
https://www.fluorophores.tugraz.at/substance/1086	H2O		577	668
https://www.fluorophores.tugraz.at/substance/1087	H2O		750	776
https://www.fluorophores.tugraz.at/substance/1034			508	516
https://www.fluorophores.tugraz.at/substance/258	DNA		352	455
https://www.fluorophores.tugraz.at/substance/1069			348	455
https://www.fluorophores.tugraz.at/substance/463	DMF		354	486
https://www.fluorophores.tugraz.at/substance/464	H2O		345	507
https://www.fluorophores.tugraz.at/substance/130	water		545	560
https://www.fluorophores.tugraz.at/substance/32	NaOH 0.01 M	12.00	455	510
https://www.fluorophores.tugraz.at/substance/48	HCl 0.01 M	2.00	404, 369	509, 445
https://www.fluorophores.tugraz.at/substance/65	HCl 0.1 M	1.00	404, 369	509, 440
https://www.fluorophores.tugraz.at/substance/66	HCl 1 M		404, 369	503, 443
https://www.fluorophores.tugraz.at/substance/67	HCl concentra...		407, 373	448
https://www.fluorophores.tugraz.at/substance/1327	water : gylce...		442	684
https://www.fluorophores.tugraz.at/substance/412	Ca saturated	7.20	224	404
https://www.fluorophores.tugraz.at/substance/1021	Ca free	7.20	346	479
https://www.fluorophores.tugraz.at/substance/584	chloroform		450, 421	545
https://www.fluorophores.tugraz.at/substance/583	chloroform			611, 564
https://www.fluorophores.tugraz.at/substance/820	chloroform		793	818
https://www.fluorophores.tugraz.at/substance/821	chloroform		804	832
https://www.fluorophores.tugraz.at/substance/774	Toluene		550, 404	672
https://www.fluorophores.tugraz.at/substance/1184	PBS	7.40	648	665
https://www.fluorophores.tugraz.at/substance/1185	PBS	7.40	648	665
https://www.fluorophores.tugraz.at/substance/1182	PBS	7.40	648	665
https://www.fluorophores.tugraz.at/substance/1183	PBS	7.40	648	665
https://www.fluorophores.tugraz.at/substance/1181	PBS	7.40	648	665
https://www.fluorophores.tugraz.at/substance/1180	PBS	7.40	648	665
https://www.fluorophores.tugraz.at/substance/1179	PBS	7.40	676	693
https://www.fluorophores.tugraz.at/substance/1178	PBS	7.40	676	693
https://www.fluorophores.tugraz.at/substance/1176	Methanol		679	694
https://www.fluorophores.tugraz.at/substance/1174	PBS	7.40	671	693
https://www.fluorophores.tugraz.at/substance/1175	PBS	7.40	671	693
https://www.fluorophores.tugraz.at/substance/1177	PBS	7.40	673	693
https://www.fluorophores.tugraz.at/substance/1173	PBS	7.40	673	693
https://www.fluorophores.tugraz.at/substance/1172	PBS	7.40	671	693
https://www.fluorophores.tugraz.at/substance/1171	PBS	7.40	673	693
https://www.fluorophores.tugraz.at/substance/756	TE	7.50	685	705
https://www.fluorophores.tugraz.at/substance/755	Phosphate	7.40	698	700
https://www.fluorophores.tugraz.at/substance/754	Phosphate	7.40	689	699
https://www.fluorophores.tugraz.at/substance/1188	Methanol		680	687
https://www.fluorophores.tugraz.at/substance/1166	PBS	7.40	689	699
https://www.fluorophores.tugraz.at/substance/1170	PBS	7.40	759	774
https://www.fluorophores.tugraz.at/substance/1169	PBS	7.40	759	774
https://www.fluorophores.tugraz.at/substance/1168	PBS	7.40	759	774
https://www.fluorophores.tugraz.at/substance/757	TE	7.50	795	819
https://www.fluorophores.tugraz.at/substance/759	Phosphate	7.40	774	789
https://www.fluorophores.tugraz.at/substance/1162	PBS	7.40	773	792
https://www.fluorophores.tugraz.at/substance/1163	PBS	7.40	773	792
https://www.fluorophores.tugraz.at/substance/1160	PBS/Methanol ...		773	792
https://www.fluorophores.tugraz.at/substance/1161	Methanol		778	795
https://www.fluorophores.tugraz.at/substance/1158	Methanol		778	795
https://www.fluorophores.tugraz.at/substance/1159	Water	6.00	773	792
https://www.fluorophores.tugraz.at/substance/758	Phosphate	7.40	767	786
https://www.fluorophores.tugraz.at/substance/1165	Methanol		770	786
https://www.fluorophores.tugraz.at/substance/1164	Water	6.50	767	785
https://www.fluorophores.tugraz.at/substance/1187	Methanol		782	
https://www.fluorophores.tugraz.at/substance/1186	PBS	7.40	738	
https://www.fluorophores.tugraz.at/substance/1238	water : glyce...		434	682
https://www.fluorophores.tugraz.at/substance/411	H 8.2 buffer ...		593, 499	896, 746, 595
https://www.fluorophores.tugraz.at/substance/259	buffer 1 per...	8.20	593, 499	896, 746, 595
https://www.fluorophores.tugraz.at/substance/260	DNA		530, 500	544
https://www.fluorophores.tugraz.at/substance/1079			401	681
https://www.fluorophores.tugraz.at/substance/465			508	520
https://www.fluorophores.tugraz.at/substance/1047			574	583
https://www.fluorophores.tugraz.at/substance/1319	water : glyce...		438	683
https://www.fluorophores.tugraz.at/substance/1320	water : glyce...		441	683
https://www.fluorophores.tugraz.at/substance/1193	Water or DMSO		549	561
https://www.fluorophores.tugraz.at/substance/131	water		490	490
https://www.fluorophores.tugraz.at/substance/687			560	711
https://www.fluorophores.tugraz.at/substance/1321	water : glyce...		441	683
https://www.fluorophores.tugraz.at/substance/1027			570	591
https://www.fluorophores.tugraz.at/substance/688		7.20	367	526
https://www.fluorophores.tugraz.at/substance/690		7.20	653, 280	669
https://www.fluorophores.tugraz.at/substance/691		8.00	498, 276	526
https://www.fluorophores.tugraz.at/substance/692		7.20	752	776
https://www.fluorophores.tugraz.at/substance/693		7.20	595	613
https://www.fluorophores.tugraz.at/substance/694		8.00	404, 278	455
https://www.fluorophores.tugraz.at/substance/689		8.00	343, 282	441
https://www.fluorophores.tugraz.at/substance/261	DNA		568	580
https://www.fluorophores.tugraz.at/substance/410	H2O		428	544
https://www.fluorophores.tugraz.at/substance/492	H2O		431, 348, 280	542
https://www.fluorophores.tugraz.at/substance/262	H2O		428, 347, 330	544
https://www.fluorophores.tugraz.at/substance/30	Acetate 10 mM	5.00	428	535
https://www.fluorophores.tugraz.at/substance/539			506	528
https://www.fluorophores.tugraz.at/substance/540			599	610
https://www.fluorophores.tugraz.at/substance/868	Toluene		528, 491, 461	624, 575, 536
https://www.fluorophores.tugraz.at/substance/748	Polystyren		575, 553, 442	610
https://www.fluorophores.tugraz.at/substance/749	Polystyren		575, 553, 442	610
https://www.fluorophores.tugraz.at/substance/409		5.00	249	424
https://www.fluorophores.tugraz.at/substance/408	pH 5		274	502
https://www.fluorophores.tugraz.at/substance/264		5.00	274	502
https://www.fluorophores.tugraz.at/substance/1022		3.00	388	543
https://www.fluorophores.tugraz.at/substance/407	pH 9		335	530
https://www.fluorophores.tugraz.at/substance/695	methanol		394, 373, 355	422, 400
https://www.fluorophores.tugraz.at/substance/406	MeOH		394, 373, 355	445, 422, 400
https://www.fluorophores.tugraz.at/substance/405	MeOH		503	509
https://www.fluorophores.tugraz.at/substance/404	MeOH		577	589
https://www.fluorophores.tugraz.at/substance/696		5.00	488	565
https://www.fluorophores.tugraz.at/substance/1078			401	654
https://www.fluorophores.tugraz.at/substance/598	Chloroform		535	584, 491
https://www.fluorophores.tugraz.at/substance/599	Chloroform		452	484
https://www.fluorophores.tugraz.at/substance/601	Chloroform		452	484
https://www.fluorophores.tugraz.at/substance/403	Mg saturated,...		507	650
https://www.fluorophores.tugraz.at/substance/468	toluene		581, 544, 410	638, 582
https://www.fluorophores.tugraz.at/substance/402	Mg saturated	7.05	550	574
https://www.fluorophores.tugraz.at/substance/472	PrOH		668, 605, 344	740, 671
https://www.fluorophores.tugraz.at/substance/473	pyridine		674, 609	749, 678
https://www.fluorophores.tugraz.at/substance/1060	toluene		427	664
https://www.fluorophores.tugraz.at/substance/474	toluene		426	663, 608
https://www.fluorophores.tugraz.at/substance/699	acetonitrile		628, 444	422, 400
https://www.fluorophores.tugraz.at/substance/132	water		610	620
https://www.fluorophores.tugraz.at/substance/401		8.00	279	464
https://www.fluorophores.tugraz.at/substance/290			540	553
https://www.fluorophores.tugraz.at/substance/700		8.00	394	490
https://www.fluorophores.tugraz.at/substance/291	0		587	610
https://www.fluorophores.tugraz.at/substance/475	EtOH		559	579
https://www.fluorophores.tugraz.at/substance/1228	PBS (1X)	7.40	209	720
https://www.fluorophores.tugraz.at/substance/1228	PBS (1X)	7.40	209	418
https://www.fluorophores.tugraz.at/substance/1228	PBS (1X) + 1n...	7.40	246	687
https://www.fluorophores.tugraz.at/substance/292			665	692
https://www.fluorophores.tugraz.at/substance/293			664	690
https://www.fluorophores.tugraz.at/substance/295			504, 478	562, 537
https://www.fluorophores.tugraz.at/substance/1299	water : glyce...		625	686
https://www.fluorophores.tugraz.at/substance/1304	water : glyce...		440	682
https://www.fluorophores.tugraz.at/substance/1316	water : glyce...		442	681
https://www.fluorophores.tugraz.at/substance/701	methanol		641	662
https://www.fluorophores.tugraz.at/substance/400	MeOH		490	512
https://www.fluorophores.tugraz.at/substance/399	MeOH		551, 357	575
https://www.fluorophores.tugraz.at/substance/398	MeOH		578	598
https://www.fluorophores.tugraz.at/substance/397		8.00	301	491
https://www.fluorophores.tugraz.at/substance/1139			395	489
https://www.fluorophores.tugraz.at/substance/1246	water : glyce...		438	688
https://www.fluorophores.tugraz.at/substance/296			546	562
https://www.fluorophores.tugraz.at/substance/1090			548	564
https://www.fluorophores.tugraz.at/substance/297			589	649
https://www.fluorophores.tugraz.at/substance/298			597	624
https://www.fluorophores.tugraz.at/substance/702		7.40	555	
https://www.fluorophores.tugraz.at/substance/1076			585	607
https://www.fluorophores.tugraz.at/substance/299	0		590	612
https://www.fluorophores.tugraz.at/substance/300	0		574	596
https://www.fluorophores.tugraz.at/substance/301	0		568	585
https://www.fluorophores.tugraz.at/substance/31	Toluol		527, 490, 460	622, 576, 536
https://www.fluorophores.tugraz.at/substance/1127			340	466
https://www.fluorophores.tugraz.at/substance/1331	water : glyce...		436	676
https://www.fluorophores.tugraz.at/substance/1256	water : glyce...		438	688
https://www.fluorophores.tugraz.at/substance/476	cyclohexane		286, 275, 266	334, 322
https://www.fluorophores.tugraz.at/substance/840	Water		273	331
https://www.fluorophores.tugraz.at/substance/846	NaOH 0.1 M	12.00	598	671
https://www.fluorophores.tugraz.at/substance/846	HCl 0.1 M	1.00	514	572
https://www.fluorophores.tugraz.at/substance/396	MeOH		467, 334	538
https://www.fluorophores.tugraz.at/substance/1305	water : glyce...		441	684
https://www.fluorophores.tugraz.at/substance/395	RNA		495	524
https://www.fluorophores.tugraz.at/substance/541	EtOH		627	663
https://www.fluorophores.tugraz.at/substance/394	EtOH		631	660
https://www.fluorophores.tugraz.at/substance/479	MeOH		625, 321	659
https://www.fluorophores.tugraz.at/substance/478	EtOH		627	652, 623
https://www.fluorophores.tugraz.at/substance/393	phospholipid ...		553	636
https://www.fluorophores.tugraz.at/substance/480	Dioxane		523, 304	580
https://www.fluorophores.tugraz.at/substance/63	Methanol		552	636
https://www.fluorophores.tugraz.at/substance/703	glyceryl trio...		510	583
https://www.fluorophores.tugraz.at/substance/7	Methanol		626, 323, 277	657
https://www.fluorophores.tugraz.at/substance/437			763	789
https://www.fluorophores.tugraz.at/substance/438			664	685
https://www.fluorophores.tugraz.at/substance/439			726	752
https://www.fluorophores.tugraz.at/substance/440			629	650
https://www.fluorophores.tugraz.at/substance/441	MeOH		792	811
https://www.fluorophores.tugraz.at/substance/481	benzene		532, 499, 400	690, 655, 623
https://www.fluorophores.tugraz.at/substance/1221	H2O, entrappe...		708	735
https://www.fluorophores.tugraz.at/substance/1218	H2O, entrappe...		692	717
https://www.fluorophores.tugraz.at/substance/1306	water : glyce...		466	680
https://www.fluorophores.tugraz.at/substance/704			547	567
https://www.fluorophores.tugraz.at/substance/392	pH 8		498, 332	526
https://www.fluorophores.tugraz.at/substance/705			504	536
https://www.fluorophores.tugraz.at/substance/391	pH 8		513	533
https://www.fluorophores.tugraz.at/substance/1307	water : glyce...		435	681
https://www.fluorophores.tugraz.at/substance/543	EtOH		646	661
https://www.fluorophores.tugraz.at/substance/542	EtOH		665	677
https://www.fluorophores.tugraz.at/substance/482	MeOH		643	665
https://www.fluorophores.tugraz.at/substance/483	MeOH		614, 321	641
https://www.fluorophores.tugraz.at/substance/1290	dichlorometha...		620	633
https://www.fluorophores.tugraz.at/substance/1040			380	445
https://www.fluorophores.tugraz.at/substance/493	cyclohexane		363, 348, 293	363
https://www.fluorophores.tugraz.at/substance/495	cyclohexane		276	338, 323
https://www.fluorophores.tugraz.at/substance/431	0		502	516
https://www.fluorophores.tugraz.at/substance/432	0		400	516
https://www.fluorophores.tugraz.at/substance/706		8.00	404, 278	455
https://www.fluorophores.tugraz.at/substance/302	pH 7.2 buffer		400	551
https://www.fluorophores.tugraz.at/substance/595	toluene		629, 444	797
https://www.fluorophores.tugraz.at/substance/1328	water : glyce...		436	679
https://www.fluorophores.tugraz.at/substance/633	toluene		601, 408	791
https://www.fluorophores.tugraz.at/substance/60	chroroform		552, 519, 407	670
https://www.fluorophores.tugraz.at/substance/544			672, 626, 483	693
https://www.fluorophores.tugraz.at/substance/484	cyclohexane		436, 409, 388	499, 464, 436
https://www.fluorophores.tugraz.at/substance/545	CHCl3		438, 411, 389	476, 450
https://www.fluorophores.tugraz.at/substance/824	D4 hydrogel, ...	3.50	528	558
https://www.fluorophores.tugraz.at/substance/825	D4 hydrogel, ...	3.50	528	558
https://www.fluorophores.tugraz.at/substance/826	D4 hydrogel, ...	3.50	528	558
https://www.fluorophores.tugraz.at/substance/832	Tetrahydrofur...		627	725
https://www.fluorophores.tugraz.at/substance/834	Tetrahydrofur...		631	
https://www.fluorophores.tugraz.at/substance/827	D4 hydrogel, ...	3.50	528	558
https://www.fluorophores.tugraz.at/substance/835	Dichlorometha...		528	558
https://www.fluorophores.tugraz.at/substance/828	D4 hydrogel, ...	3.50	596	627
https://www.fluorophores.tugraz.at/substance/546	CHCl3		526, 490, 458	573, 532
https://www.fluorophores.tugraz.at/substance/833	Tetrahydrofur...		656	
https://www.fluorophores.tugraz.at/substance/1254	water : glyce...		670	676
https://www.fluorophores.tugraz.at/substance/485	hexane		271	292
https://www.fluorophores.tugraz.at/substance/486	pH 7.1		258	279
https://www.fluorophores.tugraz.at/substance/1300	water : glyce...		569	670
https://www.fluorophores.tugraz.at/substance/707		4.00	560	587
https://www.fluorophores.tugraz.at/substance/487	chloronaphtha...		699, 664, 603	782, 736, 701
https://www.fluorophores.tugraz.at/substance/708			502, 367	522
https://www.fluorophores.tugraz.at/substance/488	MeOH		604, 561	621
https://www.fluorophores.tugraz.at/substance/489	hexane		325	476
https://www.fluorophores.tugraz.at/substance/750	toluene		614, 564, 430	770
https://www.fluorophores.tugraz.at/substance/1230	water : glyce...		437	681
https://www.fluorophores.tugraz.at/substance/303	Bangs Lab		391, 374	428, 406
https://www.fluorophores.tugraz.at/substance/200	DNA		280	457
https://www.fluorophores.tugraz.at/substance/201	DNA		539	571
https://www.fluorophores.tugraz.at/substance/304	50 mM carbona...	9.40	510	576
https://www.fluorophores.tugraz.at/substance/181	DNA		259	457
https://www.fluorophores.tugraz.at/substance/182	DNA		263	574
https://www.fluorophores.tugraz.at/substance/490	cyclohexane		376, 356, 339	429, 407, 384
https://www.fluorophores.tugraz.at/substance/491	toluene		491, 396	683, 617
https://www.fluorophores.tugraz.at/substance/1061	cyclohexane		303	354
https://www.fluorophores.tugraz.at/substance/203	phosphoprotei...		553	583
https://www.fluorophores.tugraz.at/substance/709			556	583
https://www.fluorophores.tugraz.at/substance/204	acidic glycop...		289	530
https://www.fluorophores.tugraz.at/substance/710			289	530
https://www.fluorophores.tugraz.at/substance/494		7.00	444	511
https://www.fluorophores.tugraz.at/substance/1102	PBS		354	431
https://www.fluorophores.tugraz.at/substance/1103			290	423
https://www.fluorophores.tugraz.at/substance/1104	EtOH		418	467
https://www.fluorophores.tugraz.at/substance/1105	buffer	9.00	494	521
https://www.fluorophores.tugraz.at/substance/1107	PBS		491	516
https://www.fluorophores.tugraz.at/substance/1106	EtOH		484	557
https://www.fluorophores.tugraz.at/substance/1108	EtOH		498	628
https://www.fluorophores.tugraz.at/substance/1109	EtOH		504	530
https://www.fluorophores.tugraz.at/substance/1110	EtOH		512	592
https://www.fluorophores.tugraz.at/substance/1111	EtOH		514	648
https://www.fluorophores.tugraz.at/substance/1112	EtOH		521	664
https://www.fluorophores.tugraz.at/substance/1113	EtOH		539	561
https://www.fluorophores.tugraz.at/substance/1114	EtOH		551	572
https://www.fluorophores.tugraz.at/substance/1115	EtOH		558	573
https://www.fluorophores.tugraz.at/substance/1116	EtOH		581	598
https://www.fluorophores.tugraz.at/substance/1117	EtOH		610	630
https://www.fluorophores.tugraz.at/substance/1118	EtOH		637	657
https://www.fluorophores.tugraz.at/substance/1119	EtOH		653	672
https://www.fluorophores.tugraz.at/substance/1120	EtOH		673	694
https://www.fluorophores.tugraz.at/substance/1121	EtOH		690	709
https://www.fluorophores.tugraz.at/substance/1122	EtOH		704	723
https://www.fluorophores.tugraz.at/substance/1123	EtOH		748	772
https://www.fluorophores.tugraz.at/substance/1124	EtOH		770	788
https://www.fluorophores.tugraz.at/substance/1125	EtOH		784	802
https://www.fluorophores.tugraz.at/substance/1126	EtOH		843	884
https://www.fluorophores.tugraz.at/substance/202	DNA		305	617
https://www.fluorophores.tugraz.at/substance/1322	water : glyce...		439	683
https://www.fluorophores.tugraz.at/substance/1096			380	637
https://www.fluorophores.tugraz.at/substance/1239	water : glyce...		440	680
https://www.fluorophores.tugraz.at/substance/1240	water : glyce...		437	687
https://www.fluorophores.tugraz.at/substance/792	dichlorometha...		980	803, 700, 654, 480
https://www.fluorophores.tugraz.at/substance/791	dichlorometha...		980	671, 551, 527
https://www.fluorophores.tugraz.at/substance/635	toluene		536	647
https://www.fluorophores.tugraz.at/substance/634	chloroform		398	760
https://www.fluorophores.tugraz.at/substance/61	chloroform		540, 507, 392	650
https://www.fluorophores.tugraz.at/substance/1308	water : glyce...		465	680
https://www.fluorophores.tugraz.at/substance/496	cyclohexane		335, 319, 305	390, 381, 348
https://www.fluorophores.tugraz.at/substance/1291	dichlorometha...		536	676
https://www.fluorophores.tugraz.at/substance/136	water		506	524
https://www.fluorophores.tugraz.at/substance/137	water		550	564
https://www.fluorophores.tugraz.at/substance/138	water		574	585
https://www.fluorophores.tugraz.at/substance/139	water		598	604
https://www.fluorophores.tugraz.at/substance/140	water			654
https://www.fluorophores.tugraz.at/substance/141	water			706
https://www.fluorophores.tugraz.at/substance/142	water			799
https://www.fluorophores.tugraz.at/substance/1098			501	0
https://www.fluorophores.tugraz.at/substance/1101			601	904
https://www.fluorophores.tugraz.at/substance/711		7.20	300	525
https://www.fluorophores.tugraz.at/substance/712		7.20	300	543
https://www.fluorophores.tugraz.at/substance/713		7.20	545, 300	564
https://www.fluorophores.tugraz.at/substance/714		7.20	575, 300	588
https://www.fluorophores.tugraz.at/substance/715		7.20	599, 300	603
https://www.fluorophores.tugraz.at/substance/716		7.20	300	621
https://www.fluorophores.tugraz.at/substance/717		7.20	300	654
https://www.fluorophores.tugraz.at/substance/718		7.20	300	702
https://www.fluorophores.tugraz.at/substance/719		7.20	300	792
https://www.fluorophores.tugraz.at/substance/547			493, 468, 380	656
https://www.fluorophores.tugraz.at/substance/722		7.50	574, 260	792
https://www.fluorophores.tugraz.at/substance/723	methanol		561	792
https://www.fluorophores.tugraz.at/substance/724	methanol		562, 261	792
https://www.fluorophores.tugraz.at/substance/720	methanol		660, 389	792
https://www.fluorophores.tugraz.at/substance/721	methanol		475, 329	792
https://www.fluorophores.tugraz.at/substance/205	0.5 M sulfuri...		251	460
https://www.fluorophores.tugraz.at/substance/498	0.5M H2SO4		346, 316	451
https://www.fluorophores.tugraz.at/substance/725	0.5 M sulfuri...		349	461
https://www.fluorophores.tugraz.at/substance/320	100 mM sodium...	7.00	566	575
https://www.fluorophores.tugraz.at/substance/219	pH 7.5		565	576
https://www.fluorophores.tugraz.at/substance/726		7.20	592	606
https://www.fluorophores.tugraz.at/substance/436	saline (PO4) ...		596	608
https://www.fluorophores.tugraz.at/substance/1028			535	587
https://www.fluorophores.tugraz.at/substance/1077			579	594
https://www.fluorophores.tugraz.at/substance/45	TRIS 10 mM	9.00	572, 290	583
https://www.fluorophores.tugraz.at/substance/206	pH 9		571	584
https://www.fluorophores.tugraz.at/substance/207	Ca saturated,...		553	577
https://www.fluorophores.tugraz.at/substance/548			658, 604	683
https://www.fluorophores.tugraz.at/substance/217		7.00	558	575
https://www.fluorophores.tugraz.at/substance/1292	dichlorometha...		557	577
https://www.fluorophores.tugraz.at/substance/504	EtOH		530, 349	552
https://www.fluorophores.tugraz.at/substance/58	Methanol		528, 348	550
https://www.fluorophores.tugraz.at/substance/9	Methanol		545, 356	566
https://www.fluorophores.tugraz.at/substance/1295	dichlorometha...		566	590
https://www.fluorophores.tugraz.at/substance/208	pH 7		497	520
https://www.fluorophores.tugraz.at/substance/499	EtOH		512, 332	531
https://www.fluorophores.tugraz.at/substance/209	MeOH		507	529
https://www.fluorophores.tugraz.at/substance/39	Methanol		545, 355	566
https://www.fluorophores.tugraz.at/substance/505	EtOH		543, 355	565
https://www.fluorophores.tugraz.at/substance/210	pH 7		497	523
https://www.fluorophores.tugraz.at/substance/830	Water	5.00	560	589
https://www.fluorophores.tugraz.at/substance/831	Water		531	561
https://www.fluorophores.tugraz.at/substance/727		7.00	558	575
https://www.fluorophores.tugraz.at/substance/728		8.00	573, 278	591
https://www.fluorophores.tugraz.at/substance/216		8.00	573	591
https://www.fluorophores.tugraz.at/substance/829	Water	5.10	563	587
https://www.fluorophores.tugraz.at/substance/218		8.00	499	524
https://www.fluorophores.tugraz.at/substance/1236	water : glyce...		436	682
https://www.fluorophores.tugraz.at/substance/1237	water : glyce...		436	683
https://www.fluorophores.tugraz.at/substance/506	EtOH		443, 353	531
https://www.fluorophores.tugraz.at/substance/507	basic EtOH		559, 520, 323	571
https://www.fluorophores.tugraz.at/substance/1241	water : glyce...		442	678
https://www.fluorophores.tugraz.at/substance/1337	PBS	7.40	775	797
https://www.fluorophores.tugraz.at/substance/1074			397	511
https://www.fluorophores.tugraz.at/substance/220	Na saturated	7.00	337	527
https://www.fluorophores.tugraz.at/substance/1023	Na zero	7.00	341	559
https://www.fluorophores.tugraz.at/substance/1247	water : glyce...		437	688
https://www.fluorophores.tugraz.at/substance/1323	water : glyce...		438	683
https://www.fluorophores.tugraz.at/substance/1248	water : glyce...		436	688
https://www.fluorophores.tugraz.at/substance/321	100 mM sodium...	7.20	548	664, 574
https://www.fluorophores.tugraz.at/substance/322	100 mM sodium...	7.20	609	662
https://www.fluorophores.tugraz.at/substance/1269	phosphate buf...	7.40	372	479
https://www.fluorophores.tugraz.at/substance/1271	phosphate buf...	7.40	401	452
https://www.fluorophores.tugraz.at/substance/1267	water		469	520
https://www.fluorophores.tugraz.at/substance/1270	phosphate buf...	7.40	554	570
https://www.fluorophores.tugraz.at/substance/801	phosphate buf...	7.40	633	644
https://www.fluorophores.tugraz.at/substance/1272	phosphate buf...	7.40	646	656
https://www.fluorophores.tugraz.at/substance/1268	phosphate buf...	7.40	651	670
https://www.fluorophores.tugraz.at/substance/1273	phosphate buf...	7.40	661	671
https://www.fluorophores.tugraz.at/substance/1286	carbonate buf...		674	694
https://www.fluorophores.tugraz.at/substance/1280	phosphate buf...	7.40	688	705
https://www.fluorophores.tugraz.at/substance/1278	phosphate buf...	7.40	756	783
https://www.fluorophores.tugraz.at/substance/1277	phosphate buf...	7.40	754	779
https://www.fluorophores.tugraz.at/substance/1279	phosphate buf...	7.40	777	808
https://www.fluorophores.tugraz.at/substance/1288	phosphate buf...	7.40	681	703
https://www.fluorophores.tugraz.at/substance/1283	phoshate buff...	7.40		
https://www.fluorophores.tugraz.at/substance/1284	phosphate buf...	7.40	566	672
https://www.fluorophores.tugraz.at/substance/1282	PB	7.40	481	676
https://www.fluorophores.tugraz.at/substance/1152	Water		224	476
https://www.fluorophores.tugraz.at/substance/1151	Phosphate buf...	7.40	404	517
https://www.fluorophores.tugraz.at/substance/1266	water		425	547
https://www.fluorophores.tugraz.at/substance/1333	phosphate buf...	7.40	650	694
https://www.fluorophores.tugraz.at/substance/1281	phosphate buf...	7.40	648	694
https://www.fluorophores.tugraz.at/substance/1276	phosphate buf...	7.40	664	712
https://www.fluorophores.tugraz.at/substance/1275	phosphate buf...	7.40	673	691
https://www.fluorophores.tugraz.at/substance/1274	phosphate buf...	7.40	683	704
https://www.fluorophores.tugraz.at/substance/1233	water : glyce...		418	683
https://www.fluorophores.tugraz.at/substance/133	water		745	878
https://www.fluorophores.tugraz.at/substance/442			666	695
https://www.fluorophores.tugraz.at/substance/443			764	800
https://www.fluorophores.tugraz.at/substance/1033			667	697
https://www.fluorophores.tugraz.at/substance/444			765	803
https://www.fluorophores.tugraz.at/substance/221	Na saturated,...		507	532
https://www.fluorophores.tugraz.at/substance/1073	50 mM carbona...	9.40	391	491
https://www.fluorophores.tugraz.at/substance/323			434	481
https://www.fluorophores.tugraz.at/substance/324			405	449
https://www.fluorophores.tugraz.at/substance/325	0		650	673
https://www.fluorophores.tugraz.at/substance/326			537	556
https://www.fluorophores.tugraz.at/substance/327			498	522
https://www.fluorophores.tugraz.at/substance/328			554	587
https://www.fluorophores.tugraz.at/substance/329			596	615
https://www.fluorophores.tugraz.at/substance/1301	water : glyce...		626	653
https://www.fluorophores.tugraz.at/substance/1287	phosphate buf...	7.40	653	670
https://www.fluorophores.tugraz.at/substance/508	dichlorometha...		628	646
https://www.fluorophores.tugraz.at/substance/509	EtOH		575	612
https://www.fluorophores.tugraz.at/substance/549	Ethylene glyc...		490	618
https://www.fluorophores.tugraz.at/substance/510	hexane		294	345
